customer_id,subscription_start_date,subscription_end_date,last_login_date,total_spend,customer_support_tickets,churned,age,gender,location
1239,2022-10-28,2024-02-28,2023-10-08,1423.3867036391416,2,False,39,Female,Suburban
1240,2022-08-01,2023-03-25,2023-12-05,464.9784332835066,0,False,46,Male,Rural
1241,2021-06-12,2022-06-25,2023-08-05,3903.376810012193,4,False,53,Male,Rural
1242,2022-06-21,2022-11-06,2023-09-10,1122.265934053426,7,True,43,Male,Suburban
1243,2021-02-08,2021-07-18,2023-10-06,3583.0997765416114,6,True,46,Male,Suburban
1244,2022-02-19,2022-04-01,2023-07-20,1531.0109600263704,5,True,66,Male,Rural
1245,2021-06-19,2022-06-09,2023-11-29,1703.4122807344384,9,False,66,Male,Urban
1246,2022-03-27,2022-07-10,2023-08-24,673.6458461819188,7,True,35,Male,Rural
1247,2022-12-13,2023-03-22,2023-11-19,3357.5574182952755,10,True,20,Male,Urban
1248,2021-10-23,2022-01-22,2023-08-18,2959.7751028647053,6,True,18,Female,Rural
1249,2022-05-24,2022-12-12,2023-12-18,3753.4947194058227,4,False,48,Female,Suburban
1250,2022-09-01,2023-02-02,2023-10-20,2864.7881933587205,6,True,67,Female,Suburban
1251,2022-09-15,2023-12-24,2023-09-27,6355.969319852361,2,False,58,Female,Suburban
1252,2021-12-31,2022-05-03,2023-07-30,1631.204620780036,8,True,32,Female,Rural
1253,2021-04-01,2021-09-09,2023-06-06,2892.184405008758,12,True,54,Male,Suburban
1254,2022-03-30,2023-05-08,2023-08-01,1735.4628183213526,4,False,30,Male,Suburban
1255,2021-08-30,2023-04-19,2023-06-09,405.90127248283466,2,False,60,Female,Rural
1256,2022-12-31,2023-04-11,2023-12-12,575.6456726830714,5,True,40,Male,Rural
1257,2021-08-31,2021-10-16,2023-07-15,2727.1632697862005,8,True,25,Female,Urban
1258,2022-08-22,2022-11-04,2023-09-09,1915.0822632052518,6,True,50,Female,Rural
1259,2021-03-11,2022-12-25,2023-07-28,2698.0196921395714,2,False,35,Male,Suburban
1260,2022-06-25,2024-03-08,2023-10-24,1114.1410105370842,3,False,53,Female,Rural
1261,2022-03-07,2024-02-22,2023-07-27,871.9934683126263,1,False,29,Female,Rural
1262,2022-05-18,2023-06-09,2023-08-15,4655.063668456242,4,False,64,Male,Suburban
1263,2022-03-30,2023-09-05,2023-07-12,2864.829092986966,1,False,47,Female,Rural
1264,2021-11-14,2022-03-01,2023-08-21,3615.7496827525233,2,True,29,Female,Urban
1265,2022-08-02,2022-12-11,2023-09-08,348.1986789791588,7,True,50,Male,Rural
1266,2021-10-23,2022-11-26,2023-09-28,6130.09950036569,4,False,69,Female,Urban
1267,2021-10-05,2022-03-25,2023-06-13,3678.75493558589,5,True,68,Male,Suburban
1268,2022-10-03,2022-12-26,2023-09-01,1746.5035494188799,7,True,45,Female,Urban
1269,2021-10-13,2023-03-18,2023-07-18,4781.345652608347,3,False,20,Male,Suburban
1270,2022-09-11,2024-08-20,2023-12-17,4394.035414752044,5,False,52,Male,Rural
1271,2021-10-14,2021-11-30,2023-12-16,2365.7640633801598,10,True,30,Female,Urban
1272,2021-11-14,2022-05-21,2023-10-16,7279.924311382524,3,False,62,Male,Rural
1273,2022-11-10,2023-03-30,2023-12-01,2473.5558431637214,4,True,18,Female,Urban
1274,2022-04-06,2023-12-17,2023-09-05,311.0516397355724,7,False,50,Female,Urban
1275,2022-10-10,2023-01-02,2023-11-19,2744.629978098249,2,True,45,Male,Urban
1276,2021-12-29,2023-07-14,2023-10-27,1058.3123382626527,5,False,64,Male,Suburban
1277,2022-07-05,2022-08-28,2023-10-16,328.18774947630556,10,True,51,Female,Urban
1278,2022-12-27,2023-07-18,2023-09-30,4222.728917653996,6,False,27,Male,Urban
1279,2021-08-06,2021-11-26,2023-09-15,2248.40361033532,9,True,61,Male,Rural
1280,2021-05-02,2023-04-19,2023-12-03,4419.75502966398,7,False,36,Female,Suburban
1281,2022-12-20,2024-02-13,2023-10-31,2211.451629825088,4,False,47,Male,Suburban
1282,2022-12-18,2023-03-25,2023-06-12,2082.202250972294,11,True,46,Male,Urban
1283,2021-08-03,2022-03-11,2023-07-27,2102.6801100065645,4,False,57,Male,Urban
1284,2021-03-10,2021-05-09,2023-11-16,3488.558387912796,5,True,56,Female,Suburban
1285,2021-02-09,2021-05-09,2023-11-07,3606.3215245748875,11,True,49,Female,Suburban
1286,2021-06-28,2021-10-04,2023-06-04,2734.564265925845,11,True,24,Male,Urban
1287,2022-03-21,2023-05-03,2023-09-25,4315.041144150402,4,False,69,Female,Urban
1288,2022-12-20,2024-09-26,2023-12-13,5305.551953461565,7,False,50,Female,Suburban
1289,2022-11-22,2023-03-22,2023-12-19,2282.045678430062,6,True,33,Male,Urban
1290,2022-05-18,2022-07-13,2023-07-15,3398.5985135647693,8,True,27,Female,Urban
1291,2021-04-22,2021-08-22,2023-11-14,2530.826395166556,2,True,55,Female,Rural
1292,2021-08-23,2021-11-15,2023-10-21,3321.281526823834,4,True,20,Female,Suburban
1293,2022-06-07,2024-03-18,2023-12-24,543.0767803533925,1,False,39,Female,Urban
1294,2021-05-08,2021-12-04,2023-08-25,5432.788610054997,6,False,67,Female,Suburban
1295,2022-11-05,2022-12-09,2023-12-01,924.4896281106976,3,True,56,Female,Suburban
1296,2021-06-01,2022-08-07,2023-06-12,4629.904901446543,1,False,26,Male,Suburban
1297,2021-02-11,2021-09-12,2023-07-10,616.4075622130653,6,False,67,Male,Rural
1298,2022-07-25,2023-06-02,2023-10-31,4994.830339877853,2,False,52,Male,Suburban
1299,2022-10-04,2024-02-06,2023-10-01,2998.7722964873637,1,False,42,Female,Rural
1300,2022-07-27,2022-11-06,2023-10-03,1481.465580503298,10,True,32,Female,Urban
1301,2022-07-31,2023-08-31,2023-12-30,5197.476780688586,0,False,47,Male,Suburban
1302,2022-11-04,2023-05-02,2023-10-02,1698.6345630960286,7,True,23,Male,Urban
1303,2022-07-11,2023-03-10,2023-09-29,1112.3659084051728,7,False,47,Male,Suburban
1304,2022-07-09,2023-06-28,2023-07-18,2671.536619215653,8,False,67,Female,Suburban
1305,2022-10-28,2024-04-03,2023-11-14,3707.7730430208167,4,False,35,Male,Rural
1306,2021-05-25,2022-12-04,2023-06-16,4834.670858501044,0,False,43,Female,Suburban
1307,2021-11-23,2023-03-23,2023-10-15,4550.552207273428,2,False,29,Male,Rural
1308,2021-07-23,2022-07-06,2023-06-12,2089.4445594458157,0,False,41,Male,Suburban
1309,2022-07-18,2024-07-02,2023-12-16,5284.421533294225,4,False,45,Male,Rural
1310,2021-10-25,2023-04-05,2023-06-07,3697.1247407689216,7,False,21,Male,Suburban
1311,2021-11-22,2022-04-08,2023-09-14,3153.1363303914864,1,True,40,Female,Urban
1312,2022-07-25,2023-09-18,2023-09-07,371.3932254891827,7,False,31,Male,Urban
1313,2022-07-14,2023-03-23,2023-09-30,947.5671522028676,0,False,40,Female,Suburban
1314,2022-07-12,2022-12-21,2023-09-25,3949.5223487119156,3,True,59,Female,Urban
1315,2022-03-03,2023-01-18,2023-06-13,3984.7571275209575,8,False,49,Female,Urban
1316,2022-09-14,2024-05-09,2023-10-10,5589.486786409166,5,False,32,Female,Suburban
1317,2022-06-18,2022-10-22,2023-12-29,3953.4201939027366,1,True,38,Male,Rural
1318,2021-04-02,2022-08-21,2023-08-18,2338.92063914632,6,False,50,Female,Suburban
1319,2022-04-08,2022-11-23,2023-09-22,5889.909708917092,0,False,30,Female,Suburban
1320,2022-01-20,2023-12-18,2023-10-07,5231.814891448102,0,False,58,Male,Suburban
1321,2021-08-16,2023-04-06,2023-07-04,1331.791286198371,7,False,52,Male,Rural
1322,2022-10-23,2023-03-16,2023-09-21,1851.6628750184354,11,True,52,Male,Urban
1323,2021-01-13,2022-09-19,2023-08-09,6948.762823769092,5,False,62,Male,Rural
1324,2021-03-15,2022-12-31,2023-12-01,626.9165512903355,3,False,31,Male,Urban
1325,2021-01-06,2021-05-19,2023-10-17,940.9764830641506,12,True,67,Male,Rural
1326,2021-09-02,2022-01-28,2023-08-24,3525.063989556537,4,True,51,Female,Urban
1327,2022-09-17,2023-03-15,2023-10-03,538.6701815691916,6,True,25,Female,Suburban
1328,2021-02-19,2023-02-08,2023-12-04,4917.188235642824,4,False,60,Female,Suburban
1329,2021-03-16,2022-10-15,2023-12-06,928.743436414191,1,False,32,Male,Urban
1330,2021-10-31,2022-02-05,2023-12-27,393.7342833662686,2,True,48,Male,Suburban
1331,2022-12-31,2023-03-04,2023-08-01,737.6781118568784,11,True,47,Female,Urban
1332,2021-05-26,2021-06-26,2023-10-20,3749.235169331993,10,True,56,Male,Suburban
1333,2021-03-23,2021-08-11,2023-09-05,667.2895903396976,9,True,19,Male,Suburban
1334,2022-10-14,2023-02-09,2023-12-30,2172.4629118332805,4,True,39,Female,Urban
1335,2021-02-03,2021-03-10,2023-06-21,2752.6544157477238,11,True,46,Male,Suburban
1336,2021-04-11,2023-02-11,2023-12-10,4980.295530840879,2,False,50,Female,Suburban
1337,2022-04-20,2022-09-10,2023-09-30,2458.211110118257,9,True,24,Male,Urban
1338,2022-07-13,2024-05-31,2023-11-01,3100.953504480086,4,False,26,Male,Urban
1339,2021-07-23,2021-08-30,2023-09-07,3216.0841688933133,8,True,68,Male,Rural
1340,2022-10-26,2023-02-09,2023-10-24,1398.900308480673,4,True,51,Female,Rural
1341,2022-11-18,2023-11-22,2023-06-07,5946.287169600039,6,False,22,Male,Suburban
1342,2021-05-30,2021-10-30,2023-09-07,1551.8191464569536,10,True,33,Male,Urban
1343,2022-08-19,2022-09-18,2023-06-03,808.7174509200768,6,True,61,Female,Rural
1344,2022-12-19,2024-10-03,2023-06-16,819.0087681108362,6,False,54,Female,Urban
1345,2021-01-01,2022-03-30,2023-08-03,5450.1718142987975,0,False,63,Female,Urban
1346,2022-11-14,2023-02-07,2023-11-14,2861.6114990221567,10,True,51,Male,Urban
1347,2021-04-14,2023-03-02,2023-11-23,4169.594532198374,9,False,22,Male,Suburban
1348,2021-07-12,2021-11-22,2023-09-25,1159.4021605739852,5,True,48,Female,Rural
1349,2021-05-06,2022-03-22,2023-09-23,2520.4069702734523,1,False,51,Female,Suburban
1350,2021-08-18,2021-09-22,2023-07-01,2572.3294423397288,9,True,66,Female,Urban
1351,2022-06-09,2022-10-04,2023-12-24,1802.6586438564634,13,True,22,Male,Suburban
1352,2021-02-09,2022-04-22,2023-07-05,2375.5811970557816,0,False,69,Female,Rural
1353,2021-11-24,2022-04-30,2023-10-17,465.7647987081559,5,True,67,Female,Urban
1354,2021-03-03,2022-03-16,2023-10-29,942.8653509220505,6,False,41,Female,Urban
1355,2021-10-27,2021-12-29,2023-08-22,2049.7888938651913,9,True,55,Female,Suburban
1356,2022-04-19,2024-01-04,2023-08-17,4777.256156970084,0,False,46,Male,Urban
1357,2022-06-02,2022-07-30,2023-10-22,864.7850760592736,5,True,29,Male,Urban
1358,2022-01-29,2022-07-05,2023-06-28,1175.9045608829038,3,True,46,Male,Suburban
1359,2022-07-15,2022-12-28,2023-12-17,4035.0524421152877,8,True,51,Female,Rural
1360,2021-07-18,2021-09-25,2023-07-25,3081.4036508973472,7,True,48,Female,Rural
1361,2022-12-12,2023-03-16,2023-12-09,3217.5162461542086,6,True,28,Male,Suburban
1362,2021-07-04,2021-08-09,2023-09-07,4011.651114564091,5,True,25,Female,Suburban
1363,2022-08-17,2023-08-13,2023-06-30,3640.4607918450833,4,False,44,Male,Rural
1364,2021-02-15,2021-08-02,2023-12-26,1433.0925898130631,10,True,42,Male,Urban
1365,2021-07-23,2022-01-03,2023-10-31,630.7660864602759,10,True,31,Female,Urban
1366,2022-10-09,2023-08-13,2023-12-15,4924.920839064917,2,False,25,Female,Suburban
1367,2022-04-07,2023-11-15,2023-06-05,1309.15432615198,4,False,62,Male,Suburban
1368,2022-04-26,2022-05-29,2023-12-23,1405.6196938628843,10,True,56,Male,Rural
1369,2022-08-02,2022-10-26,2023-09-19,2674.2364048578124,2,True,49,Male,Suburban
1370,2022-11-08,2023-03-22,2023-12-22,1259.050459245212,5,True,24,Female,Suburban
1371,2022-08-28,2023-03-20,2023-11-30,718.4967783027884,7,False,66,Male,Suburban
1372,2022-07-14,2023-10-28,2023-09-14,3425.861693998674,7,False,56,Male,Rural
1373,2021-03-12,2021-06-19,2023-09-09,572.2646131969465,6,True,29,Female,Rural
1374,2022-09-28,2022-11-04,2023-07-14,1318.970076691099,8,True,67,Male,Suburban
1375,2022-04-08,2022-06-04,2023-08-21,76.47538603215035,3,True,46,Male,Rural
1376,2021-05-26,2021-09-09,2023-06-15,237.8112072034763,8,True,51,Female,Rural
1377,2021-01-11,2021-03-06,2023-09-29,1342.3681553240692,9,True,36,Female,Rural
1378,2021-08-15,2022-11-23,2023-06-18,3013.2590445688693,5,False,55,Female,Rural
1379,2021-07-02,2021-12-19,2023-10-03,1382.0783095602294,6,True,20,Male,Rural
1380,2021-07-26,2022-03-13,2023-10-18,4840.982853653394,0,False,23,Female,Suburban
1381,2021-04-17,2021-11-27,2023-11-30,4701.457831096781,0,False,59,Male,Rural
1382,2022-08-15,2022-12-09,2023-07-17,1991.3094575251223,4,True,43,Female,Suburban
1383,2022-11-03,2023-04-07,2023-07-27,196.962048428681,6,True,21,Male,Urban
1384,2021-08-19,2021-10-13,2023-11-16,2520.2733678943755,8,True,43,Male,Rural
1385,2022-05-05,2022-12-19,2023-10-26,4751.073887446373,2,False,44,Male,Urban
1386,2022-03-21,2023-12-01,2023-10-12,594.7545800553002,2,False,35,Female,Urban
1387,2021-03-22,2021-10-25,2023-08-19,2457.332397275351,5,False,19,Female,Suburban
1388,2022-10-21,2023-10-22,2023-09-13,172.35420210194576,0,False,23,Male,Urban
1389,2022-09-14,2023-11-02,2023-08-23,4693.690709668816,6,False,42,Male,Suburban
1390,2021-02-12,2021-07-28,2023-06-09,2937.6268556080504,7,True,65,Male,Urban
1391,2022-08-02,2024-02-25,2023-08-02,4538.385035069253,8,False,25,Female,Rural
1392,2021-06-06,2021-08-18,2023-09-21,654.15547594448,11,True,69,Female,Urban
1393,2021-02-23,2021-06-25,2023-10-12,2995.011768195821,8,True,27,Female,Suburban
1394,2021-11-12,2022-05-01,2023-08-31,1317.7965132220936,8,True,23,Female,Urban
1395,2022-11-04,2023-03-18,2023-10-24,3270.7190322010715,9,True,27,Female,Rural
1396,2022-04-05,2022-12-06,2023-10-12,1476.8300844748267,3,False,63,Female,Suburban
1397,2022-03-08,2022-07-29,2023-07-15,454.6231152864962,10,True,64,Male,Rural
1398,2022-11-02,2023-03-12,2023-09-22,322.91117081724457,2,True,35,Female,Rural
1399,2021-10-11,2021-12-19,2023-10-09,1596.7108075604879,3,True,62,Female,Suburban
1400,2022-02-14,2023-04-12,2023-08-30,5644.906511259347,3,False,44,Female,Rural
1401,2022-11-17,2023-04-11,2023-11-03,941.5409877180443,11,True,31,Male,Rural
1402,2021-03-27,2021-10-08,2023-11-22,2922.0264222549113,4,False,54,Male,Urban
1403,2022-02-14,2022-05-08,2023-11-07,1008.0135786670529,9,True,37,Male,Suburban
1404,2021-10-12,2022-02-10,2023-07-11,1995.3854023469476,11,True,54,Female,Rural
1405,2022-11-03,2023-10-08,2023-09-02,4625.5201178580555,5,False,66,Male,Suburban
1406,2022-03-03,2023-06-02,2023-11-29,1688.266023745707,0,False,26,Male,Urban
1407,2022-11-21,2024-06-25,2023-06-03,748.2694701001863,4,False,18,Female,Suburban
1408,2021-10-20,2022-05-01,2023-10-31,4739.725070846562,7,False,33,Male,Rural
1409,2022-10-30,2023-02-27,2023-10-21,766.1020580951164,7,True,59,Male,Suburban
1410,2022-06-24,2022-10-18,2023-11-01,1675.2509373398632,4,True,22,Male,Rural
1411,2021-05-28,2022-05-28,2023-09-07,2955.0830416712056,7,False,57,Female,Suburban
1412,2022-03-03,2022-11-28,2023-10-27,3500.4164675611805,0,False,50,Female,Suburban
1413,2021-04-29,2022-04-20,2023-07-02,707.5907922335618,0,False,27,Male,Suburban
1414,2022-11-05,2023-01-31,2023-07-29,4164.459095905855,5,True,52,Female,Suburban
1415,2022-10-04,2024-06-16,2023-11-22,6458.0283779625925,9,False,23,Male,Rural
1416,2022-04-13,2022-09-23,2023-12-31,2548.6263288809314,4,True,47,Female,Urban
1417,2022-11-23,2023-10-06,2023-08-20,3129.417671601548,8,False,18,Male,Urban
1418,2022-04-03,2023-04-14,2023-09-05,405.837746144331,6,False,49,Male,Suburban
1419,2021-04-15,2022-03-30,2023-12-08,2926.022378089169,7,False,29,Female,Urban
1420,2021-03-06,2021-09-07,2023-06-01,2101.374932236789,4,False,31,Male,Rural
1421,2022-12-15,2023-10-17,2023-10-30,817.0648793906715,3,False,64,Female,Rural
1422,2022-04-23,2023-09-12,2023-11-24,2087.053275439584,0,False,47,Male,Suburban
1423,2022-01-01,2022-07-23,2024-01-01,2147.7365708938696,0,False,43,Female,Suburban
1424,2022-02-26,2023-07-07,2023-11-12,3855.1509354648556,6,False,37,Female,Suburban
1425,2022-10-02,2023-08-08,2023-07-15,354.65125967898746,5,False,52,Female,Urban
1426,2021-02-04,2021-09-29,2023-07-08,4199.389135450804,6,False,28,Female,Urban
1427,2022-07-10,2023-04-13,2023-08-24,3263.925470873819,8,False,51,Female,Urban
1428,2022-04-12,2022-06-02,2023-08-24,3796.932468943564,11,True,31,Male,Urban
1429,2021-08-20,2022-03-17,2023-08-18,1171.8918153463646,1,False,46,Male,Urban
1430,2022-10-10,2024-06-02,2023-08-05,3155.7617224256746,3,False,43,Female,Suburban
1431,2021-07-16,2022-02-28,2023-07-04,5615.673973848271,6,False,46,Female,Rural
1432,2022-07-13,2022-11-01,2023-10-22,557.7561753488344,8,True,18,Male,Suburban
1433,2021-12-18,2022-05-27,2023-11-26,2195.7607397030033,8,True,21,Male,Suburban
1434,2021-08-10,2023-01-27,2023-07-25,2799.66688969491,8,False,28,Female,Suburban
1435,2021-09-27,2022-01-02,2023-12-22,2965.74704564792,2,True,32,Male,Rural
1436,2021-03-03,2021-04-15,2023-06-29,2719.820625332358,5,True,58,Female,Rural
1437,2022-09-20,2023-01-31,2023-10-05,1160.961500977879,8,True,66,Female,Rural
1438,2021-02-26,2021-06-21,2023-10-04,3054.272309200572,8,True,68,Female,Rural
1439,2021-09-19,2022-02-07,2023-07-29,1916.5208808491977,8,True,65,Male,Urban
1440,2022-10-13,2023-03-06,2023-07-11,2023.0493105702578,8,True,45,Female,Urban
1441,2022-05-17,2022-11-12,2023-11-11,2132.62629852255,6,True,56,Male,Suburban
1442,2021-11-04,2023-08-08,2023-06-16,6448.465315789778,2,False,42,Female,Urban
1443,2022-01-24,2023-07-03,2023-11-14,2711.516392029192,0,False,29,Male,Urban
1444,2021-03-27,2022-12-17,2023-10-01,1200.0413096388263,4,False,40,Female,Urban
1445,2021-03-05,2021-08-27,2023-12-31,3586.737337917154,2,True,24,Male,Urban
1446,2021-04-22,2021-07-03,2023-10-25,1109.4831631762204,6,True,52,Female,Suburban
1447,2022-06-12,2022-08-27,2023-07-15,1422.6544913834718,6,True,54,Male,Rural
1448,2021-12-19,2022-03-08,2023-07-18,219.33433962468243,7,True,21,Male,Rural
1449,2021-12-22,2023-01-01,2023-10-14,4687.57842519414,6,False,28,Male,Rural
1450,2021-07-05,2022-10-06,2023-11-21,1201.6544507643575,1,False,69,Female,Urban
1451,2021-01-31,2021-07-27,2023-10-04,3056.2983953775606,6,True,63,Male,Suburban
1452,2021-12-13,2022-04-08,2023-11-30,1897.3758526966349,4,True,27,Male,Suburban
1453,2022-01-14,2022-03-02,2023-08-20,3275.270721554305,9,True,27,Male,Urban
1454,2021-12-29,2023-02-17,2023-06-11,3394.1880305459413,2,False,47,Male,Urban
1455,2022-03-18,2023-10-31,2023-08-07,3948.433895530734,5,False,38,Male,Suburban
1456,2022-10-11,2023-10-21,2023-09-06,2027.4206386878516,6,False,57,Male,Urban
1457,2022-03-05,2023-08-27,2023-09-25,3481.929350000122,3,False,56,Male,Rural
1458,2022-07-08,2024-06-17,2023-06-21,1068.8582234444254,6,False,46,Female,Urban
1459,2021-12-06,2023-09-23,2023-08-21,3965.7995832285014,4,False,32,Male,Rural
1460,2021-02-01,2022-01-17,2023-11-16,773.346373312949,3,False,53,Male,Rural
1461,2022-06-18,2022-08-24,2023-08-21,206.1529830828251,4,True,56,Female,Suburban
1462,2021-09-09,2022-02-25,2023-06-05,1073.689934633365,9,True,47,Male,Urban
1463,2022-12-14,2023-02-20,2023-10-21,3618.7615596562537,12,True,53,Female,Rural
1464,2021-07-22,2023-03-07,2023-11-07,6512.169282024255,8,False,64,Male,Suburban
1465,2021-06-12,2022-12-31,2023-07-28,6603.8857008076375,1,False,46,Male,Rural
1466,2021-09-12,2021-11-03,2023-06-09,799.7334585206261,13,True,62,Male,Urban
1467,2022-08-12,2024-04-09,2023-06-22,2874.5811495128314,0,False,43,Female,Urban
1468,2022-07-14,2022-09-04,2023-12-02,2371.3062822958127,6,True,45,Female,Suburban
1469,2021-06-19,2021-09-13,2023-07-17,2799.918008779154,6,True,32,Female,Rural
1470,2021-09-25,2023-08-05,2023-07-31,5621.664807061415,6,False,45,Male,Urban
1471,2022-03-10,2022-08-07,2023-07-17,3312.018274219703,1,True,29,Male,Urban
1472,2022-11-02,2024-06-14,2023-09-04,3908.3153092156126,2,False,57,Female,Urban
1473,2021-06-10,2023-01-08,2023-11-11,1519.2042254789785,3,False,60,Female,Urban
1474,2021-01-27,2021-07-11,2023-10-12,137.10160866835233,5,True,57,Male,Urban
1475,2021-11-29,2022-01-06,2023-11-23,978.4649903446496,4,True,50,Female,Urban
1476,2021-01-31,2022-10-12,2023-09-29,4469.084418201736,5,False,21,Male,Urban
1477,2021-07-21,2021-09-07,2023-11-24,2292.9675395501295,13,True,58,Female,Rural
1478,2021-06-15,2022-09-06,2023-12-31,1008.912227583734,3,False,40,Male,Suburban
1479,2022-10-04,2024-05-17,2023-06-28,1612.7561740263773,2,False,64,Female,Rural
1480,2021-04-07,2022-07-01,2023-12-15,5742.000105093816,1,False,35,Male,Urban
1481,2021-02-15,2021-03-29,2023-10-30,3677.488576866774,5,True,46,Female,Suburban
1482,2022-09-24,2023-01-24,2023-09-28,862.9479158172105,6,True,58,Female,Suburban
1483,2021-03-15,2023-02-08,2023-08-24,6981.351939442838,2,False,25,Female,Suburban
1484,2021-04-28,2022-10-23,2023-06-26,2154.640013314254,0,False,31,Female,Suburban
1485,2021-07-15,2021-10-30,2023-08-13,3299.652604304869,8,True,33,Female,Rural
1486,2022-10-19,2023-08-21,2023-09-17,402.9426814171546,1,False,33,Male,Rural
1487,2022-06-29,2022-08-04,2023-12-15,1050.9725547077906,10,True,61,Male,Rural
1488,2021-03-03,2021-08-02,2023-10-23,3768.339699440807,3,True,34,Male,Suburban
1489,2021-01-09,2021-07-05,2023-12-07,4070.1722744686595,11,True,53,Female,Rural
1490,2021-03-02,2021-11-22,2023-06-01,6057.822596786708,7,False,30,Male,Rural
1491,2021-10-12,2021-12-23,2023-06-06,2263.385406947631,9,True,36,Female,Rural
1492,2021-04-07,2022-06-22,2023-09-06,928.7892047927609,3,False,59,Male,Suburban
1493,2021-08-07,2021-11-21,2023-09-15,3220.3327515864175,9,True,23,Male,Suburban
1494,2021-08-16,2023-01-11,2023-09-13,2599.4998287602407,6,False,41,Male,Suburban
1495,2022-04-04,2023-10-20,2023-09-29,5558.906364390229,7,False,19,Male,Urban
1496,2022-05-07,2022-09-23,2023-09-07,2595.8394684053574,6,True,61,Female,Rural
